,Fp1,Pz,P7,FT10,F8,AF7,F1,TP7
Fp1,0.25263157894736843,0.0,0.0,0.22105263157894736,0.0,0.2631578947368421,0.2631578947368421,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.21495327102803738,0.0,0.0,0.27102803738317754,0.0,0.2803738317757009,0.2336448598130841,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.15822784810126583,0.0,0.0,0.189873417721519,0.0,0.4430379746835443,0.2088607594936709,0.0
F1,0.22123893805309736,0.0,0.0,0.20353982300884957,0.0,0.2920353982300885,0.2831858407079646,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
