,Fp1,TP10,T8,Fp2,AF7,AF3,F5,AF4
Fp1,0.3848552338530067,0.03296213808463252,0.13763919821826281,0.3314031180400891,0.11314031180400891,0.0,0.0,0.0
TP10,0.02724897349757372,0.3885778275475924,0.02874206793579694,0.0022396416573348264,0.11272863008585293,0.12504665920119448,0.1537887271369914,0.1616274729376633
T8,0.09759149202377229,0.024397873005943073,0.5520800750703785,0.1579605880512981,0.06193306224585549,0.014701282452299031,0.030340944635595873,0.06099468251485768
Fp2,0.2681785457163427,0.0025197984161267097,0.18142548596112312,0.4107271418286537,0.10259179265658748,0.01331893448524118,0.008639308855291577,0.01259899208063355
AF7,0.08504201680672269,0.1011764705882353,0.06588235294117648,0.09411764705882353,0.4447058823529412,0.0373109243697479,0.08436974789915966,0.08739495798319327
AF3,0.0,0.14464594127806563,0.019861830742659757,0.015975820379965457,0.047495682210708115,0.32512953367875647,0.2081174438687392,0.23877374784110536
F5,0.0,0.15011037527593818,0.036055923473142015,0.008830022075055188,0.09234731420161883,0.1780721118469463,0.318616629874908,0.21596762325239147
AF4,0.0,0.13255240443896424,0.059802712700369916,0.010172626387176326,0.08045622688039457,0.16923551171393342,0.18064118372379778,0.36713933415536376
