,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824,0.0
P8,0.0,0.0,0.0,0.54375,0.45625,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.4838709677419355,0.5161290322580645,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.06722689075630252,0.0,0.0,0.0,0.9327731092436975,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
