,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.4074074074074074,0.0,0.4074074074074074,0.0,0.0,0.18518518518518517
P8,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0
FT10,0.0,0.0,0.4074074074074074,0.0,0.4074074074074074,0.0,0.0,0.18518518518518517
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5042016806722689,0.0,0.0,0.4957983193277311,0.0
CPz,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.84
