,Fp1,Pz,P7,FT10,F8,AF7,F1,TP7
Fp1,0.24888888888888888,0.0,0.25333333333333335,0.24444444444444444,0.25333333333333335,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.15616438356164383,0.0,0.3726027397260274,0.1643835616438356,0.30684931506849317,0.0,0.0,0.0
FT10,0.23553719008264462,0.0,0.256198347107438,0.25206611570247933,0.256198347107438,0.0,0.0,0.0
F8,0.15921787709497207,0.0,0.3240223463687151,0.17318435754189945,0.3435754189944134,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.4380952380952381,0.16825396825396827,0.39365079365079364
F1,0.0,0.0,0.0,0.0,0.0,0.3375,0.325,0.3375
TP7,0.0,0.0,0.0,0.0,0.0,0.3520710059171598,0.15680473372781065,0.4911242603550296
