,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.3211009174311927,0.0,0.0,0.3394495412844037,0.0,0.3394495412844037,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.4327731092436975,0.0,0.3319327731092437,0.0,0.0,0.23529411764705882
P8,0.21686746987951808,0.0,0.0,0.45180722891566266,0.0,0.3313253012048193,0.0,0.0
FT10,0.0,0.0,0.37089201877934275,0.0,0.36619718309859156,0.0,0.0,0.26291079812206575
Fp2,0.23943661971830985,0.0,0.0,0.38028169014084506,0.0,0.38028169014084506,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.33532934131736525,0.0,0.33532934131736525,0.0,0.0,0.32934131736526945
