,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4915254237288136,0.0,0.5084745762711864,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.4484536082474227,0.0,0.010309278350515464,0.1958762886597938,0.0,0.34536082474226804
P8,0.0,0.39473684210526316,0.0,0.6052631578947368,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.375
C2,0.0,0.0,0.33620689655172414,0.0,0.008620689655172414,0.31896551724137934,0.0,0.33620689655172414
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.39080459770114945,0.0,0.011494252873563218,0.21839080459770116,0.0,0.3793103448275862
