,Fp1,TP10,T8,Fp2,AF7,AF3,F5,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
T8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.14035087719298245,0.0,0.0,0.0,0.0,0.8596491228070176,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
