,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.449685534591195,0.34591194968553457,0.20440251572327045,0.0,0.0,0.0
P8,0.0,0.0,0.38869257950530034,0.38162544169611307,0.22968197879858657,0.0,0.0,0.0
FT10,0.0,0.0,0.33505154639175255,0.33505154639175255,0.32989690721649484,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.9066666666666666,0.09333333333333334
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667
