,Fp1,Pz,P7,FT10,F8,AF7,F1,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.3522727272727273,0.0,0.0,0.32386363636363635,0.32386363636363635,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3105263157894737,0.0,0.0,0.3473684210526316,0.34210526315789475,0.0
F1,0.0,0.0,0.3155080213903743,0.0,0.0,0.3422459893048128,0.3422459893048128,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
