,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.34274193548387094,0.0,0.0,0.17943548387096775,0.0,0.3286290322580645,0.14919354838709678,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.32947976878612717,0.0,0.3352601156069364,0.0,0.0,0.3352601156069364
P8,0.27607361963190186,0.0,0.0,0.26993865030674846,0.0,0.27607361963190186,0.17791411042944785,0.0
FT10,0.0,0.0,0.2222222222222222,0.0,0.5134099616858238,0.0,0.0,0.26436781609195403
Fp2,0.3360655737704918,0.0,0.0,0.18237704918032788,0.0,0.32991803278688525,0.15163934426229508,0.0
AF7,0.26785714285714285,0.0,0.0,0.20357142857142857,0.0,0.26785714285714285,0.26071428571428573,0.0
CPz,0.0,0.0,0.29743589743589743,0.0,0.35384615384615387,0.0,0.0,0.3487179487179487
