,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.2537878787878788,0.0,0.2537878787878788,0.0,0.0,0.24621212121212122,0.24621212121212122,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.1867816091954023,0.0,0.32471264367816094,0.0,0.0,0.1839080459770115,0.3045977011494253,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25193798449612403,0.0,0.25193798449612403,0.0,0.0,0.24806201550387597,0.24806201550387597,0.0
AF7,0.18,0.0,0.29714285714285715,0.0,0.0,0.17714285714285713,0.3457142857142857,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
