,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.24561403508771928,0.0,0.25146198830409355,0.0,0.25146198830409355,0.0,0.25146198830409355
P3,0.0,0.0,0.3103448275862069,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0
P8,0.0,0.1799163179916318,0.0,0.2803347280334728,0.0,0.2594142259414226,0.0,0.2803347280334728
C4,0.0,0.0,0.06382978723404255,0.0,0.6170212765957447,0.0,0.3191489361702128,0.0
C2,0.0,0.18859649122807018,0.0,0.2719298245614035,0.0,0.2675438596491228,0.0,0.2719298245614035
F6,0.0,0.0,0.09090909090909091,0.0,0.46464646464646464,0.0,0.4444444444444444,0.0
FCz,0.0,0.18220338983050846,0.0,0.2754237288135593,0.0,0.2627118644067797,0.0,0.2796610169491525
