,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.26356589147286824,0.0,0.0,0.2596899224806202,0.0,0.20930232558139536,0.0,0.26744186046511625
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.2653846153846154,0.0,0.0,0.2653846153846154,0.0,0.2076923076923077,0.0,0.26153846153846155
C4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C2,0.25116279069767444,0.0,0.0,0.25116279069767444,0.0,0.24651162790697675,0.0,0.25116279069767444
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.26171875,0.0,0.0,0.2578125,0.0,0.2109375,0.0,0.26953125
