,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.37267080745341613,0.0,0.37888198757763975,0.0,0.10559006211180125,0.0,0.14285714285714285
P3,0.0,0.0,0.8804347826086957,0.0,0.10869565217391304,0.0,0.010869565217391304,0.0
P8,0.0,0.3505747126436782,0.0,0.41954022988505746,0.0,0.09770114942528736,0.0,0.13218390804597702
C4,0.0,0.0,0.5,0.0,0.45454545454545453,0.0,0.045454545454545456,0.0
C2,0.0,0.2537313432835821,0.0,0.2537313432835821,0.0,0.23880597014925373,0.0,0.2537313432835821
F6,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.0
FCz,0.0,0.27058823529411763,0.0,0.27058823529411763,0.0,0.2,0.0,0.25882352941176473
