,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.23529411764705882,0.0,0.0,0.0,0.0,0.23529411764705882,0.2647058823529412,0.2647058823529412
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.49110320284697506,0.0498220640569395,0.45907473309608543,0.0,0.0,0.0
P8,0.0,0.0,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.0,0.0,0.0
FT10,0.0,0.0,0.4618055555555556,0.04861111111111111,0.4895833333333333,0.0,0.0,0.0
Fp2,0.23529411764705882,0.0,0.0,0.0,0.0,0.23529411764705882,0.2647058823529412,0.2647058823529412
AF7,0.06557377049180328,0.0,0.0,0.0,0.0,0.06557377049180328,0.7786885245901639,0.09016393442622951
CPz,0.21052631578947367,0.0,0.0,0.0,0.0,0.21052631578947367,0.2894736842105263,0.2894736842105263
