,Fp1,Pz,P7,FT10,F8,AF7,F1,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.4641350210970464,0.31645569620253167,0.0,0.21940928270042195,0.0
F8,0.0,0.0,0.0,0.375609756097561,0.37073170731707317,0.0,0.25365853658536586,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F1,0.0,0.0,0.0,0.33548387096774196,0.33548387096774196,0.0,0.32903225806451614,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
