,Fp1,Pz,P7,FT10,F8,AF7,F1,TP7
Fp1,0.3973619126133553,0.03462489694971146,0.12530915086562242,0.10387469084913438,0.2563891178895301,0.020610057708161583,0.06183017312448475,0.0
Pz,0.044715447154471545,0.8241869918699187,0.06097560975609756,0.009146341463414634,0.05589430894308943,0.00508130081300813,0.0,0.0
P7,0.08760806916426513,0.03342939481268011,0.47665706051873197,0.09452449567723344,0.14466858789625361,0.07550432276657061,0.08760806916426513,0.0
FT10,0.06944444444444445,0.0037393162393162395,0.08867521367521368,0.38621794871794873,0.17681623931623933,0.016025641025641024,0.1607905982905983,0.09829059829059829
F8,0.15932377049180327,0.027151639344262294,0.13165983606557377,0.17059426229508196,0.3483606557377049,0.0,0.09118852459016394,0.07172131147540983
AF7,0.02025931928687196,0.004862236628849271,0.1085899513776337,0.024311183144246355,0.0,0.48703403565640196,0.17260940032414912,0.18233387358184766
F1,0.038422131147540985,0.0,0.07940573770491803,0.15163934426229508,0.09118852459016394,0.1091188524590164,0.4149590163934426,0.11526639344262295
TP7,0.0,0.0,0.0,0.12271186440677966,0.09423728813559322,0.15050847457627117,0.15322033898305085,0.4793220338983051
