,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.25301204819277107,0.0,0.18313253012048192,0.1855421686746988,0.12048192771084337,0.25783132530120484,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Oz,0.21428571428571427,0.0,0.21428571428571427,0.21703296703296704,0.13736263736263737,0.21703296703296704,0.0,0.0
P8,0.21763085399449036,0.0,0.21212121212121213,0.21487603305785125,0.13774104683195593,0.21763085399449036,0.0,0.0
FT10,0.20080321285140562,0.0,0.20080321285140562,0.20080321285140562,0.19678714859437751,0.20080321285140562,0.0,0.0
Fp2,0.24263038548752835,0.0,0.1746031746031746,0.17687074829931973,0.11337868480725624,0.2925170068027211,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.5678391959798995,0.4321608040201005
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.46774193548387094,0.532258064516129
