,Fp1,Pz,P7,FT10,F8,AF7,F1,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.3541666666666667,0.3645833333333333,0.08333333333333333,0.0,0.19791666666666666,0.0
FT10,0.0,0.0,0.16666666666666666,0.5857142857142857,0.08571428571428572,0.0,0.1619047619047619,0.0
F8,0.0,0.0,0.15873015873015872,0.2857142857142857,0.2698412698412698,0.0,0.2857142857142857,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F1,0.0,0.0,0.19811320754716982,0.32075471698113206,0.16981132075471697,0.0,0.3113207547169811,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
