,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.4166666666666667,0.5,0.0,0.0,0.0,0.08333333333333333,0.0
Oz,0.0,0.046296296296296294,0.7407407407407407,0.0,0.0,0.0,0.21296296296296297,0.0
P8,0.0,0.0,0.0,0.603448275862069,0.39655172413793105,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5054945054945055,0.4945054945054945,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.022988505747126436,0.25287356321839083,0.0,0.0,0.0,0.7241379310344828,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
