,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.32857142857142857,0.0,0.0,0.0,0.26666666666666666,0.0,0.22857142857142856,0.1761904761904762
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.8902439024390244,0.0,0.10975609756097561,0.0,0.0
C4,0.2857142857142857,0.0,0.0,0.0,0.28061224489795916,0.0,0.24489795918367346,0.18877551020408162
C2,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0,0.0
F6,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.2611111111111111,0.20555555555555555
FCz,0.25170068027210885,0.0,0.0,0.0,0.25170068027210885,0.0,0.25170068027210885,0.24489795918367346
