,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3756345177664975,0.0,0.3350253807106599,0.0,0.2893401015228426,0.0,0.0
P3,0.0,0.0,0.859375,0.0,0.046875,0.0,0.09375,0.0
P8,0.0,0.35106382978723405,0.0,0.34574468085106386,0.0,0.30319148936170215,0.0,0.0
C4,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0
C2,0.0,0.3352941176470588,0.0,0.3352941176470588,0.0,0.32941176470588235,0.0,0.0
F6,0.0,0.0,0.4375,0.0,0.1875,0.0,0.375,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
