,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.5111821086261981,0.0,0.0,0.0,0.0,0.48881789137380194,0.0,0.0
Pz,0.0,0.24825174825174826,0.0,0.25524475524475526,0.2517482517482518,0.0,0.05244755244755245,0.19230769230769232
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.21492537313432836,0.0,0.26865671641791045,0.2507462686567164,0.0,0.06567164179104477,0.2
FT10,0.0,0.2169811320754717,0.0,0.25471698113207547,0.2672955974842767,0.0,0.040880503144654086,0.22012578616352202
Fp2,0.4984025559105431,0.0,0.0,0.0,0.0,0.5015974440894568,0.0,0.0
AF7,0.0,0.20987654320987653,0.0,0.2962962962962963,0.18518518518518517,0.0,0.30864197530864196,0.0
CPz,0.0,0.19923371647509577,0.0,0.24521072796934865,0.26053639846743293,0.0,0.0,0.2950191570881226
