,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.5229357798165137,0.0,0.44954128440366975,0.0,0.027522935779816515,0.0,0.0,0.0
FT9,0.0,0.6896551724137931,0.0,0.3103448275862069,0.0,0.0,0.0,0.0
P3,0.35384615384615387,0.0,0.6230769230769231,0.0,0.023076923076923078,0.0,0.0,0.0
P8,0.0,0.5142857142857142,0.0,0.4857142857142857,0.0,0.0,0.0,0.0
C4,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
