,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.42391304347826086,0.13043478260869565,0.0,0.0,0.0,0.0,0.44565217391304346,0.0
FT9,0.3055555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.3611111111111111,0.0
P3,0.0,0.0,0.2875536480686695,0.18025751072961374,0.0,0.24034334763948498,0.0,0.2918454935622318
P8,0.0,0.0,0.25149700598802394,0.24550898203592814,0.0,0.25149700598802394,0.0,0.25149700598802394
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.2679425837320574,0.20095693779904306,0.0,0.2631578947368421,0.0,0.2679425837320574
F6,0.31746031746031744,0.09523809523809523,0.0,0.0,0.0,0.0,0.5873015873015873,0.0
FCz,0.0,0.0,0.22742474916387959,0.14046822742474915,0.0,0.18729096989966554,0.0,0.44481605351170567
