,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.35638297872340424,0.0,0.3617021276595745,0.0,0.28191489361702127,0.0,0.0
P3,0.0,0.0,0.5686274509803921,0.0,0.43137254901960786,0.0,0.0,0.0
P8,0.0,0.3469387755102041,0.0,0.3826530612244898,0.0,0.27040816326530615,0.0,0.0
C4,0.0,0.0,0.48936170212765956,0.0,0.5106382978723404,0.0,0.0,0.0
C2,0.0,0.33544303797468356,0.0,0.33544303797468356,0.0,0.3291139240506329,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
