,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.40625,0.0,0.0,0.0,0.0,0.4375,0.0,0.15625
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.38412698412698415,0.3904761904761905,0.2253968253968254,0.0,0.0,0.0
P8,0.0,0.0,0.3455056179775281,0.4550561797752809,0.199438202247191,0.0,0.0,0.0
FT10,0.0,0.0,0.33490566037735847,0.33490566037735847,0.330188679245283,0.0,0.0,0.0
Fp2,0.15083798882681565,0.0,0.0,0.0,0.0,0.4972067039106145,0.0,0.35195530726256985
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.05555555555555555,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.5555555555555556
