,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.5166666666666667,0.0,0.0,0.0,0.0,0.48333333333333334,0.0,0.0
Pz,0.0,0.7163712200208551,0.06256517205422316,0.06256517205422316,0.06256517205422316,0.0,0.04275286757038582,0.053180396246089674
Oz,0.0,0.12660944206008584,0.2811158798283262,0.20386266094420602,0.2017167381974249,0.0,0.019313304721030045,0.16738197424892703
P8,0.0,0.135632183908046,0.22528735632183908,0.22298850574712645,0.2160919540229885,0.0,0.020689655172413793,0.1793103448275862
FT10,0.0,0.10575139146567718,0.17439703153988867,0.1725417439703154,0.38589981447124305,0.0,0.016697588126159554,0.14471243042671614
Fp2,0.501432664756447,0.0,0.0,0.0,0.0,0.498567335243553,0.0,0.0
AF7,0.0,0.20095693779904306,0.04784688995215311,0.04784688995215311,0.04784688995215311,0.0,0.6076555023923444,0.04784688995215311
CPz,0.0,0.12403100775193798,0.2041343669250646,0.2041343669250646,0.2041343669250646,0.0,0.023255813953488372,0.24031007751937986
