,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.39646464646464646,0.0,0.0,0.0,0.025252525252525252,0.39646464646464646,0.0,0.18181818181818182
Pz,0.0,0.25396825396825395,0.2275132275132275,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0
Oz,0.0,0.2356020942408377,0.2513089005235602,0.25654450261780104,0.0,0.0,0.25654450261780104,0.0
P8,0.0,0.1952191235059761,0.1952191235059761,0.3147410358565737,0.0,0.0,0.2948207171314741,0.0
FT10,0.28205128205128205,0.0,0.0,0.0,0.2564102564102564,0.28205128205128205,0.0,0.1794871794871795
Fp2,0.3944020356234097,0.0,0.0,0.0,0.02544529262086514,0.3969465648854962,0.0,0.183206106870229
AF7,0.0,0.17132867132867133,0.17132867132867133,0.25874125874125875,0.0,0.0,0.3986013986013986,0.0
CPz,0.3244444444444444,0.0,0.0,0.0,0.035555555555555556,0.3244444444444444,0.0,0.31555555555555553
