,Fp1,TP10,T8,Fp2,AF7,AF3,F5,AF4
Fp1,0.329608938547486,0.0,0.33519553072625696,0.33519553072625696,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.19543973941368079,0.0,0.44625407166123776,0.3583061889250814,0.0,0.0,0.0,0.0
Fp2,0.1892744479495268,0.0,0.34069400630914826,0.47003154574132494,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4915254237288136,0.0,0.0,0.5084745762711864
AF3,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.34210526315789475,0.34210526315789475
F5,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3333333333333333,0.358974358974359
AF4,0.0,0.0,0.0,0.0,0.14084507042253522,0.056338028169014086,0.06103286384976526,0.7417840375586855
