,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.3953488372093023,0.0,0.2558139534883721,0.0,0.0,0.3488372093023256,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.2857142857142857,0.0,0.37142857142857144,0.0,0.0,0.34285714285714286,0.0,0.0
P8,0.0,0.0,0.0,0.4962962962962963,0.0,0.0,0.0,0.5037037037037037
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.30952380952380953,0.0,0.0,0.35714285714285715,0.0,0.0
AF7,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
CPz,0.0,0.0,0.0,0.47183098591549294,0.0,0.0,0.0,0.528169014084507
