,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.4327731092436975,0.0,0.0,0.0,0.3865546218487395,0.0,0.18067226890756302,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.3069306930693069,0.2623762376237624,0.0,0.26485148514851486,0.0,0.16584158415841585
P8,0.0,0.0,0.26356589147286824,0.27906976744186046,0.0,0.2842377260981912,0.0,0.1731266149870801
C4,0.40707964601769914,0.0,0.0,0.0,0.4026548672566372,0.0,0.1902654867256637,0.0
C2,0.0,0.0,0.2627551020408163,0.2780612244897959,0.0,0.288265306122449,0.0,0.17091836734693877
F6,0.3384615384615385,0.0,0.0,0.0,0.3384615384615385,0.0,0.3230769230769231,0.0
FCz,0.0,0.0,0.250936329588015,0.250936329588015,0.0,0.250936329588015,0.0,0.24719101123595505
