,Fp1,TP10,T8,Fp2,AF7,AF3,F5,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5925925925925926,0.0,0.0,0.2932098765432099,0.009259259259259259,0.10493827160493827,0.0
T8,0.0,0.0,0.29959514170040485,0.18218623481781376,0.242914979757085,0.0,0.09716599190283401,0.17813765182186234
Fp2,0.0,0.0,0.23316062176165803,0.22797927461139897,0.23316062176165803,0.0,0.12435233160621761,0.18134715025906736
AF7,0.0,0.1791907514450867,0.11175337186897881,0.08477842003853564,0.4277456647398844,0.0,0.11175337186897881,0.08477842003853564
AF3,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
F5,0.0,0.1506849315068493,0.1095890410958904,0.1095890410958904,0.2648401826484018,0.0,0.2557077625570776,0.1095890410958904
AF4,0.0,0.0,0.23404255319148937,0.17553191489361702,0.23404255319148937,0.0,0.1276595744680851,0.22872340425531915
