,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.8333333333333334,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0
FT9,0.0,0.35348837209302325,0.0,0.30697674418604654,0.0,0.0,0.3395348837209302,0.0
P3,0.35714285714285715,0.0,0.32142857142857145,0.0,0.32142857142857145,0.0,0.0,0.0
P8,0.0,0.3350253807106599,0.0,0.3299492385786802,0.0,0.0,0.3350253807106599,0.0
C4,0.35714285714285715,0.0,0.32142857142857145,0.0,0.32142857142857145,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3474178403755869,0.0,0.30985915492957744,0.0,0.0,0.3427230046948357,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
