,Fp1,Pz,P7,FT10,F8,AF7,F1,TP7
Fp1,0.7136563876651982,0.0,0.0,0.0,0.28634361233480177,0.0,0.0,0.0
Pz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365
F8,0.5038759689922481,0.0,0.0,0.0,0.49612403100775193,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.6521739130434783,0.32608695652173914
TP7,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.4946236559139785,0.4731182795698925
