,Fp1,Pz,P7,FT10,F8,AF7,F1,TP7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.9748201438848921,0.0,0.01618705035971223,0.0,0.008992805755395683,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.17073170731707318,0.0,0.8292682926829268,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.6794871794871795,0.0,0.0,0.32051282051282054
AF7,0.0,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.4897959183673469
