,Fp1,Pz,Oz,P8,FT10,Fp2,AF7,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.35174418604651164,0.3313953488372093,0.0,0.0,0.3168604651162791,0.0
P8,0.0,0.0,0.3047091412742382,0.3545706371191136,0.0,0.0,0.3407202216066482,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.29914529914529914,0.3504273504273504,0.0,0.0,0.3504273504273504,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
