,Fp1,FT9,P3,P8,C4,C2,F6,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5641025641025641,0.0,0.23076923076923078,0.0,0.20512820512820512,0.0,0.0
P3,0.0,0.0,0.5042735042735043,0.0,0.49572649572649574,0.0,0.0,0.0
P8,0.0,0.34806629834254144,0.0,0.3425414364640884,0.0,0.30939226519337015,0.0,0.0
C4,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0
C2,0.0,0.33532934131736525,0.0,0.33532934131736525,0.0,0.32934131736526945,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
