,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.48412698412698413,0.07142857142857142,0.07936507936507936,0.0,0.23015873015873015,0.05555555555555555,0.0,0.07936507936507936
frontalpole-lh,0.09859154929577464,0.5070422535211268,0.056338028169014086,0.0,0.23943661971830985,0.09859154929577464,0.0,0.0
frontalpole-rh,0.17142857142857143,0.08571428571428572,0.6142857142857143,0.0,0.12857142857142856,0.0,0.0,0.0
fusiform-lh,0.0,0.0,0.0,0.3673469387755102,0.30612244897959184,0.32653061224489793,0.0,0.0
lingual-lh,0.13966480446927373,0.0893854748603352,0.03910614525139665,0.07262569832402235,0.3743016759776536,0.2011173184357542,0.0,0.08379888268156424
parahippocampal-lh,0.08108108108108109,0.04504504504504504,0.0,0.11711711711711711,0.2882882882882883,0.46846846846846846,0.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
temporalpole-rh,0.13114754098360656,0.0,0.0,0.0,0.21311475409836064,0.0,0.0,0.6557377049180327
