,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,middletemporal-lh,parahippocampal-lh,temporalpole-rh
entorhinal-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.12698412698412698,0.7936507936507936,0.0,0.0,0.07936507936507936,0.0,0.0
fusiform-lh,0.0,0.0,0.015267175572519083,0.35877862595419846,0.1450381679389313,0.26717557251908397,0.21374045801526717,0.0
inferiortemporal-lh,0.0,0.0,0.0,0.21296296296296297,0.37037037037037035,0.06481481481481481,0.35185185185185186,0.0
middletemporal-lh,0.0,0.0,0.07526881720430108,0.3333333333333333,0.043010752688172046,0.41935483870967744,0.12903225806451613,0.0
parahippocampal-lh,0.0,0.0,0.0,0.256,0.272,0.128,0.344,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
