,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.37360532629238774,-0.018697618812435406,-0.02312854971035972,-0.004003885849686959,-0.018595631800731215,-0.018765610153571536,-0.018765610153571536,-0.01873161448300347,0.0187118068582535,-0.0010773972866461186,-0.01873161448300347,0.010465339062857619,-0.01873161448300347,0.010060270314728855,-0.01862962747129928,-0.018697618812435406,-0.01873161448300347,0.038544234587664074,-0.018765610153571536,-0.01862962747129928,-0.018697618812435406,0.01716647693770975,-0.010073387342208312,-0.0187996058241396,-0.0025927370208913563,-0.005222981321710868,-0.01873161448300347,-0.018765610153571536,-0.01873161448300347,0.03324540099362339,0.05325796780563413,-0.006095807534194815,-0.018697618812435406,0.16401734326553052,0.007764510290163042,-0.04246964557631276,-0.01873161448300347,-0.01873161448300347,-0.04002746862825135,-0.01873161448300347,-0.0187996058241396,0.016799508659253358,0.01620267877502098,0.017215079303235147,-0.018697618812435406,0.01658044244985219,-0.006953102230436897,-0.051201290008095784,-0.01873161448300347,-0.0187996058241396,0.02559425529281021,-0.029182618200746465,-0.01873161448300347,-0.018534844400971244,-0.018697618812435406,-0.01873161448300347,-0.0187996058241396,-0.0638135368436573,0.06292323730349196,-0.017287043335165054,0.0005744984813966301,-0.017983244059449788
Fz,-0.018800192486827197,0.24096248955566593,-0.01675138980358905,-0.02136443879055774,-0.03541267814886878,0.028781276904953898,-0.027945700086620694,-0.031260891558083266,0.01585979332305205,-0.0046859161217422925,0.011645696218836,-0.0269110794823916,-0.002097748908552161,0.035326545623605404,0.019893255982742164,-0.02233989715518752,-0.03772466978685235,-0.015850859057764476,0.030854862204562204,0.061186239373209765,0.07790410228894722,-0.007365370391928254,0.0010035455930904804,0.014773125607598867,-0.05705210450064362,-0.005289582203023989,-0.022370136331637216,0.006454180627285942,-0.0045850188839722346,-0.0349434662149838,-0.004586362408987657,0.014728411016694611,-0.04408925248900858,-0.01869820229250445,0.0050882570087705786,-0.03079410362828943,-0.0024985089735701394,0.006347714598912346,0.014983672337227305,-0.03513443499589265,0.017547359320573136,-0.000977556474701681,-0.0013515205205517722,-0.001453510714874524,0.046514051210870364,-0.0015623145154855414,-0.02429327261678238,-0.05371832937666876,-0.018732199023945368,0.03131344737299001,-0.003139832636196989,0.03393553862850836,-0.04900591181895499,-0.011211904345805731,0.002366046000169658,-0.01730081178833738,0.0070795229494266,0.03217119762835019,-0.002799075896449768,-0.014503571619083028,-0.00945430976566246,-0.018664205561063532
F3,-0.020715882180588827,-0.053361929976957975,0.005444827236674957,-0.0028323639202651836,-0.044044939487563245,0.025787178945521617,0.00817038205790223,0.00441003980235531,-0.005272146854091271,0.0014548897863620332,0.030059661987358263,-0.008889038672845347,0.03275940144817743,-0.009184913224678567,0.010399594961946946,0.02138703314217143,-0.004395998936848623,-0.010023125099938437,-0.02482258527940259,0.01184208524499216,-0.02179743933765876,0.011523077183558472,0.016341874340085636,-0.027641346964533523,0.005895566549452071,0.01955936534436019,0.0027525524946987777,0.04609720169841129,0.024925994847028118,-0.00394608930285672,-0.018268522259379062,-0.022143776457323457,-0.009690642326199534,-0.0071017163247268115,0.030284290526156398,0.005508657587915282,0.02373991091468359,0.014367597924353815,0.0027775389839977934,-0.0038585823907500314,-0.009169855980762505,-0.0024269879837090095,-0.002798436680295276,-0.0031601694956837905,0.034568598913811754,-0.0030133717054758313,0.007327827248904435,-0.024167176073014128,-0.01500262272692605,0.0038966432514352853,-0.024962085699354222,0.004455645486702487,-5.256999841946227e-05,0.007254426995863825,0.03419986773867304,0.008777622546117421,-0.011730394783175871,-0.019916336343913835,-0.02942952699431392,-0.041475968146068805,0.009116768189490247,0.020210418228558364
F7,-0.013453833618844805,-0.022305725526938727,0.012176827428293624,0.058483009419575016,0.05156043274954124,-0.006921199701267338,-0.028931862481534912,-0.018708127028328494,-0.04131309137126982,-0.015675239142328937,0.0014138215476503515,-0.006452849404760436,0.0068517553494980106,-0.009081945302843106,-0.0039648073312861945,0.051296689069788313,-0.021635763671295813,0.0,0.023340837061885,0.025104686045563145,-0.007988629334789684,-0.001436659430182746,0.0009346303759812534,-0.024087238539961486,0.008162877149809428,-0.018878200910404208,-0.008162541131088873,-0.010034495261698285,-0.010680095915851338,-0.018742141804743637,-0.017684699434017112,-0.016449763104360988,0.014690354205366352,-0.03952479370315246,0.00043849288320410774,0.022659069487022565,0.046692178980211656,0.005164027054330244,-0.018742141804743637,0.014943126613799575,-0.01860608269908307,-0.008061502010388823,-0.008435664550955393,-0.008537708880200823,0.03481694137720354,-0.008503694103785679,-0.0032267137354322173,-0.06865016387894742,-0.04040708097032154,0.020192748859445542,-0.011645991173015518,-0.012324120427877807,-0.018708127028328494,0.014029222963544995,-0.018742141804743637,0.008193827983841589,0.023146318337806462,0.06574490414408501,-0.010803249437289459,0.061250126792848775,0.02978563320345155,0.01643554657231561
FT9,-0.018467140625296904,-0.034356849796250075,-0.005191113309541085,0.09662934333216248,0.21552565757025147,-0.022831486283767573,-0.02112239089322226,-0.01870520689486795,-0.029694478262234456,-0.015818146223769973,-0.004508697738992027,-0.02164002632640302,-0.01749263214411592,-0.0048113721238940985,-0.0011378767013555295,0.09845251873179665,-0.03273967077923756,-0.009176380232087823,-0.01571241622227156,0.07163610458536004,0.05938817762357934,-0.01867119742778637,-0.01867119742778637,-0.017524222731522533,-0.01873921636194953,-0.007841082546168249,-0.002453178382342611,-0.015139665967768109,0.004861235785148805,-0.01873921636194953,-0.018229074355725856,0.00047316009914457344,-0.02602634184037221,-0.045458676449499365,0.02323105313702659,-0.01870520689486795,0.010944498177596499,-0.024283603169772964,-0.01731616449965378,0.010182032803173658,-0.029263973175019362,-0.010667917188333003,-0.011042021326230361,-0.011618400348240345,0.039476802805049525,-0.011244987028512458,-0.013735564879463875,-0.0552757810551003,-0.03921711564894661,0.017984951117820884,-0.02203930138381663,-0.01873921636194953,-0.0216740357934846,-0.009356553246603406,-0.006247983348464612,0.021394918423032847,0.04028514723795517,0.05664442920527706,-0.018331102756970592,0.0063199575420117395,0.0592805048159478,-0.013052610476726182
FC5,-0.01854886210145513,-0.010299303131627692,0.04258854158570922,-0.0038538802841595696,-0.023936323161574548,-0.03471876167600428,0.006145588140203406,-0.006118113964477167,-0.002241246752188514,-0.0035167402148087463,0.03878521291510581,0.01360415254823837,0.0654980092332354,0.0008745553628162725,-0.03011795020347302,-0.028533844938079783,0.002085054427491957,-0.03019858288700571,0.03842795150138569,-0.001093664808685717,-0.006684581860961024,0.03290970221088978,0.01715582110738191,-0.009581182835234911,0.04090900881890646,-0.02700865103226274,0.014370666029627149,0.037205919996747494,0.01573047410965586,-0.04086115667500316,-0.018312785674709335,-0.014016867626241727,0.01818227736940108,-0.004973529952515994,0.0142110284223945,-0.020976388931985383,0.02964332357787417,0.04734405657003235,-0.00013587541667730874,0.021365655912545172,-0.03426142914782449,-0.04469990377659473,-0.04507088101862383,-0.04517205663008632,0.03743904558262533,-0.04513833142626549,0.01837962901296505,0.001968787057265254,0.002085054427491957,0.005649842664462956,0.015557786600299415,0.035597810228233245,-0.05003061986614394,0.0029975353798814683,-0.025725885410576133,0.0056072378290642376,0.006138996355301724,-0.006127153506318563,0.0009116444927407047,0.013639400088542263,0.005158431723437152,-0.016213646370387847
FC1,-0.01851742986483423,-0.03610610761097023,0.027243093431996213,-0.033852252997125375,-0.045031305251954604,-0.004652965122011554,0.03382171511645794,0.023648599228508586,0.00039661669324735104,0.007655460120360634,0.0019771118002360278,0.014957255641025262,0.01581428717752415,-0.00920812086174817,0.05381378426713486,0.048389020507070946,0.0397230900346963,0.0,0.0074949942922050514,0.010359132428596806,-0.03652302358344812,0.003910665009563045,0.0018213098679506524,-0.037016917155575944,0.005811073305807906,-0.0005171757700525438,0.0054596684741763345,0.05331698914645237,0.022321269975107912,-0.0037998652637792527,-0.018281324201712485,-0.01858488862572616,0.006005475816688947,-0.0012170233268234813,0.016644017115137955,-0.025835137044797667,0.004051226942215671,-0.029553388583163937,-0.006243523521872114,0.007708659396618378,-0.006475483164454522,-0.00785894564390961,-0.008229968828815213,-0.0027877504566395472,0.007719962485854433,-0.0027540210761935833,0.016524687362419188,0.04440174262571525,-0.0012565035894223644,0.009072082726395534,0.018552726407922285,-0.007438299949419449,0.010120414054404446,0.0022942027840578273,0.01590786007982358,0.014402671247755395,-0.02683596246842182,-0.05024346615451741,-0.03195707579534301,-0.0554509778419489,-0.033047489066183114,0.007935527257737161
C3,-0.018498018279272995,-0.05479270854413888,0.027641943533552395,-0.01870055132612635,-0.01870055132612635,-0.019798191425513968,0.04760315324893098,0.068499800812014,-0.0020615348617674095,0.02537481620095971,0.016589847645018616,-0.039113016415727925,0.050629141111787256,0.01317610980371655,0.02167473792971436,0.001600388847384915,0.011818369949758328,-0.004795979806066536,0.009772248399522352,-0.011275437384395027,-0.01876806234174413,8.158533095809155e-05,0.026323992795992956,-0.01686664820051414,0.005903582760581193,0.011834983885802073,0.003895425601089595,0.012996213707594052,0.014772807654435526,0.031036078523081746,-0.018261729724610747,-0.01859928480269967,-0.00017353586658155583,-0.009077691273824452,0.006835941441773718,-0.04889671370572481,0.0058276539790924325,0.006190462354794278,-0.0042806428339833315,0.010350216470884013,-0.023227388353016257,-0.03925711832848508,-0.039628428914382896,-0.04046753848489673,0.00733798073164662,-0.04006486145354426,0.04963973626160649,0.011674930152651785,0.011818369949758328,0.010402569421000544,0.02526216826994126,-0.005499881109388944,0.0019043353484985055,-0.020621687694383144,0.0284782318210348,0.035101609818615584,-2.383107740240703e-05,-0.01876806234174413,-0.04572725844247483,-0.01876806234174413,-0.0027365605736202545,0.005401543470708292
T7,-0.005746902723965237,0.020901190288696084,-0.00010850089680755797,-0.06496562541507442,-0.05923908069354233,0.0032300492573855027,0.0021203056295911417,-0.0009876783322158471,0.00830464822423042,-0.012780322207231548,0.030240670164568575,0.008084366233705335,-0.0010307656663518453,-0.009184913224678567,-0.004796680141991023,0.0012073601308568314,0.030082861249986617,0.001212628293660052,-0.004015248800242836,0.00246221975757001,-0.061482779687896755,0.030495550696297995,0.004733389143299958,-0.013372226518988865,-0.02370789242988386,-0.0053777552583611915,0.0038204436445656484,0.05230794059068586,-0.04277118204118326,-0.010705226475756897,-0.00922166084536527,-0.028592901879865764,-0.01208862363007333,-0.024130181576070674,0.013805526704141374,-0.008442651886032179,0.03398008589977459,-0.0021297175791564786,0.06820945727373555,0.007202081132894707,-0.01203040677423126,0.0045826156338842705,0.0041343115398359805,0.004417284337168029,-0.014883421102143156,0.004220486208107981,0.006401659288633355,0.008047167372869878,0.004740623014429693,-0.015104806381460395,-0.008813441700751792,0.07775343649627868,0.0016237699602703764,0.006025501492580623,-0.0004834586133076979,0.009152671804856636,0.06265323810983718,-0.012361586900578479,-0.010991708293002824,-0.0187412751459434,-0.051966951606846466,0.034102034854602295
TP9,-0.009651217306113001,-0.01660713328061315,0.022007962654797736,-0.01381805096866978,-0.01718706051279713,0.01354840852749897,0.013101143672511043,0.017965022098564164,-0.011823502807905223,0.04395364932235414,0.003596246964023064,0.014816013636336993,0.037072066432885596,-0.00013595654946753604,0.007727547342491488,-0.005113168362892003,-0.030803617550678584,-0.01867724352665592,0.01360375069943554,0.0018443346924212477,-0.005549907063891181,0.010957799040152604,0.03431332938800286,-0.006935710988882859,0.07089951181044955,-0.02211345445064599,0.028090531019794723,0.022745304719921918,0.007289704482958336,0.0142945525509188,-0.01824226333884367,-0.018614554427391503,0.04053557088269652,-0.0015200168487368982,0.017658796615708766,-0.011916710988498643,-0.00223691896688397,0.027246672291471874,0.0076577392180416275,0.004727153718930755,0.0009968701948796272,-0.01846915854384071,-0.018841449632388537,-0.019356794122361267,0.019918118523171695,-0.01890913892121542,0.002010507607139689,-0.0019979073966184995,-0.016233287414613308,-0.009235675295401388,0.005465230400652295,0.012299199773841417,-0.027808634358914147,-0.0066794471266703554,-0.08882390434541125,0.006708749749288901,-0.002205465864380402,-0.0065116548592107715,-0.0223164020876137,-0.01760538315994951,0.011909914735853849,-0.04902061169903949
