,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,P1,P5,PO7,POz,PO4,PO8,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.05501746586217847,0.021991108288345506,0.021435376309939663,0.014766592569069545,0.018894887265798667,0.01881549698316926,0.01945061924420451,0.016275007939028262,0.014925373134328358,0.010003175611305176,0.016036837091140045,0.025246109876151158,0.012543664655446173,0.020006351222610352,0.028421721181327405,0.0154811051127342,0.023340743093045412,0.015878056525881232,0.023261352810416004,0.018259765004763416,0.014290250873293109,0.015163543982216577,0.02564306128929819,0.02977135598602731,0.016830739917434105,0.02048269291838679,0.012305493807557955,0.026198793267704034,0.014687202286440139,0.015560495395363607,0.011908542394410923,0.012464274372816768,0.010003175611305176,0.01754525246109876,0.011670371546522706,0.019688790092092727,0.013734518894887266,0.018497935852651637,0.02683391552873928,0.015878056525881232,0.021435376309939663,0.023658304223563034,0.013099396633852017,0.01508415369958717,0.013893299460146079,0.018339155287392824,0.017307081613210543,0.01341695776436964,0.010638297872340425,0.022070498570974914,0.01302000635122261,0.014290250873293109,0.019609399809463322,0.010558907589711019,0.008335979676087646,0.006033661479834868
F3,0.022541491206341344,0.0558170258442738,0.022293782511766162,0.020807530344315085,0.012220295599042193,0.02609198249525225,0.01056890430187433,0.017504747749979357,0.01626620427710346,0.017009330360828998,0.015357939063661135,0.021798365122615803,0.017917595574271323,0.015605647758236314,0.019734126001155972,0.020312112955164725,0.020559821649739907,0.022541491206341344,0.013789117331351663,0.004376186937494839,0.02328461729006688,0.003798199983486087,0.023202047725208487,0.02039468252002312,0.018825860787713648,0.011724878209891834,0.01808273470398811,0.028816778135579226,0.01469738254479399,0.015605647758236314,0.011807447774750226,0.01056890430187433,0.012798282553050945,0.008917513004706465,0.017504747749979357,0.011559739080175048,0.025926843365535465,0.023367186854925275,0.018413012963421682,0.010486334737015936,0.015110230369085955,0.02278919990091652,0.017669886879696145,0.014284534720502022,0.018247873833704898,0.01032119560729915,0.013623978201634877,0.02014697382544794,0.024192882503509205,0.024936008587234746,0.019321278176864007,0.015440508628519528,0.015605647758236314,0.012302865163900585,0.012880852117909338,0.02022954339030633
F7,0.020390691882636782,0.020935481360417153,0.05440112070978286,0.02264767686201261,0.020779827223908476,0.018911977585804342,0.017588917425480584,0.016188030196902483,0.012452330920694218,0.015565413650867771,0.01696630087944587,0.027239473889018602,0.01237450385243988,0.022102887384232234,0.02046851895089112,0.01751109035722624,0.025060315977897114,0.01898980465405868,0.023970737022336368,0.012530157988948557,0.01774457156198926,0.014398007627052688,0.025138143046151452,0.01790022569849794,0.012452330920694218,0.015098451241341739,0.014553661763561366,0.030352556619192155,0.011518406101642151,0.02537162425091447,0.014086699354035333,0.010039691804809714,0.02000155654136509,0.00544789477780372,0.006070511323838431,0.019378939995330375,0.018756323449295665,0.013230601603237606,0.01688847381119153,0.017433263288971903,0.022725503930266948,0.015876721923885128,0.01229667678418554,0.013308428671491944,0.017978052766752278,0.018756323449295665,0.015254105377850416,0.018211533971515294,0.016499338469919838,0.01626585726515682,0.019223285858821697,0.018600669312786988,0.012607985057202896,0.00614833839209277,0.02389290995408203,0.009417075258775002
FT9,0.015566779829427838,0.021528525296017224,0.024012585907096134,0.05382131324004306,0.026993458640390825,0.019292870746046204,0.00968783638320775,0.008197400016560405,0.01829924650161464,0.022770555601556677,0.015483977809058542,0.015483977809058542,0.019127266705307608,0.020286494990477768,0.018382048521983937,0.020286494990477768,0.015318373768319947,0.01747122629792167,0.022853357621925974,0.014821561646104165,0.028069884905191685,0.008363004057298997,0.022522149540448788,0.01796803842013745,0.01275151113687174,0.00943943032209986,0.009356628301730563,0.025917032375589965,0.010184648505423532,0.025917032375589965,0.007700587894344622,0.014324749523888384,0.016726008114597995,0.015897987910905027,0.016726008114597995,0.013082719218348927,0.022936159642295274,0.014241947503519085,0.021528525296017224,0.022025337418233006,0.012420303055394552,0.011178272749855096,0.016974414175705888,0.019458474786784797,0.017222820236813777,0.011012668709116503,0.013662333360934007,0.014490353564626976,0.02326736772377246,0.01780243437939886,0.02078330711269355,0.028649499047776767,0.020866109133062846,0.0017388424277552373,0.014821561646104165,0.020286494990477768
FC5,0.01844246994698723,0.010975882923915478,0.020831777794370194,0.023594414992906744,0.053759426566116625,0.013813185992682745,0.017695811244680056,0.015231837527066378,0.016799820801911447,0.02269842455013813,0.015157171656835661,0.014111849473605614,0.016127827969834987,0.02396774434406033,0.025535727618905397,0.014186515343836333,0.019487792130217278,0.013813185992682745,0.02307175390129172,0.021354438885985216,0.019487792130217278,0.021802434107369522,0.012618532068991264,0.02217576345852311,0.015082505786604942,0.017098484282834316,0.014186515343836333,0.01799447472560293,0.014634510565220638,0.019935787351601585,0.018591801687448666,0.021130441275293062,0.01762114537444934,0.024042410214291047,0.005898603748226686,0.006122601358918838,0.016874486672142162,0.009557231389531845,0.012767863809452698,0.024042410214291047,0.01209587097737624,0.015978496229373553,0.022325095198984544,0.015679832748450685,0.012021205107145523,0.01366385425222131,0.015231837527066378,0.01732248189352647,0.021055775405062347,0.017546479504218622,0.018218472336295078,0.017471813633987903,0.02762637198536549,0.005823937877995968,0.019189128649294406,0.01642649145075786
FC1,0.020661865569272977,0.027863511659807955,0.020833333333333332,0.02100480109739369,0.01646090534979424,0.055041152263374485,0.01903292181069959,0.014831961591220851,0.018347050754458163,0.018089849108367625,0.01646090534979424,0.02460562414266118,0.01748971193415638,0.022976680384087792,0.01577503429355281,0.020833333333333332,0.02091906721536351,0.022976680384087792,0.02100480109739369,0.002657750342935528,0.019633058984910835,0.009344993141289438,0.02194787379972565,0.0193758573388203,0.017146776406035666,0.013460219478737998,0.012002743484224965,0.024862825788751715,0.017061042524005487,0.02263374485596708,0.020233196159122085,0.02100480109739369,0.0033436213991769547,0.009087791495198902,0.017061042524005487,0.0075445816186556925,0.009087791495198902,0.015603566529492456,0.010631001371742112,0.010030864197530864,0.01903292181069959,0.01791838134430727,0.0193758573388203,0.020747599451303157,0.00977366255144033,0.014231824417009603,0.01748971193415638,0.025805898491083678,0.024948559670781894,0.020833333333333332,0.01534636488340192,0.017575445816186558,0.017746913580246913,0.016117969821673524,0.012688614540466393,0.011402606310013717
C3,0.022304179838426415,0.011152089919213208,0.020372321742184757,0.01053740779768177,0.021250439058658237,0.020372321742184757,0.05549701440112399,0.021162627327010887,0.01685985247629083,0.008605549701440113,0.01194239550403934,0.02599227256761503,0.01563048823322796,0.020987003863716193,0.02247980330172111,0.007639620653319284,0.022567615033368457,0.011239901650860555,0.0273972602739726,0.014840182648401826,0.01466455918510713,0.01835265191429575,0.010449596066034423,0.024499473129610115,0.020987003863716193,0.022216368106779065,0.01598173515981735,0.019055145767474534,0.030119423955040393,0.008429926238145416,0.02247980330172111,0.010800842992623814,0.01554267650158061,0.022567615033368457,0.0072883737267298914,0.015015806111696523,0.011678960309097295,0.010449596066034423,0.02511415525114155,0.014752370916754479,0.019845451352300668,0.023972602739726026,0.020811380400421495,0.0228310502283105,0.014752370916754479,0.01598173515981735,0.014137688795223043,0.016332982086406742,0.01747453459782227,0.019230769230769232,0.023270108886547243,0.010625219529329119,0.0115033368458026,0.011327713382507903,0.013874253600280998,0.014752370916754479
T7,0.02197448815521492,0.023260799656983598,0.02315360703183621,0.009968914138707256,0.021545717654625363,0.018865902025940615,0.026798156286847466,0.05327473469825276,0.005895594383106442,0.010826455139886376,0.012755922392539393,0.021760102904920142,0.02368957015757316,0.019830635652267125,0.022081680780362312,0.01650766427269804,0.028084467788616143,0.018973094651088006,0.013506270768571122,0.014149426519455461,0.019509057776824955,0.01532854539607675,0.014363811769750242,0.025404652159931398,0.012434344517097224,0.019616250401972343,0.021116947154035802,0.020045020902561904,0.020902561903741023,0.019080287276235394,0.012648729767392003,0.01672204952299282,0.017579590524171938,0.020902561903741023,0.0028942008789795263,0.011362418265623325,0.018758709400793227,0.009647336263265088,0.005788401757959053,0.01597170114696109,0.02304641440668882,0.027334119412584415,0.019616250401972343,0.018222746275056278,0.009968914138707256,0.008789795262085969,0.014471004394897631,0.021116947154035802,0.014471004394897631,0.019723443027119734,0.013935041269160682,0.013935041269160682,0.019187479901382785,0.013077500267981563,0.021116947154035802,0.01500696752063458
TP9,0.012764505119453925,0.01242320819112628,0.010853242320819113,0.01515358361774744,0.01583617747440273,0.014402730375426621,0.012901023890784983,0.0029351535836177473,0.05488054607508532,0.015494880546075085,0.020955631399317408,0.009419795221843004,0.018020477815699657,0.019863481228668944,0.01447098976109215,0.020341296928327646,0.005119453924914676,0.018361774744027302,0.015631399317406144,0.016996587030716725,0.022935153583617748,0.013993174061433447,0.01583617747440273,0.013037542662116042,0.024641638225255974,0.017815699658703072,0.012696245733788396,0.012013651877133106,0.01372013651877133,0.015085324232081912,0.03228668941979522,0.021501706484641638,0.015290102389078498,0.01453924914675768,0.024914675767918087,0.019658703071672355,0.023481228668941978,0.026348122866894197,0.023276450511945393,0.017747440273037544,0.018498293515358363,0.01651877133105802,0.023276450511945393,0.018976109215017065,0.01597269624573379,0.023481228668941978,0.015358361774744027,0.014197952218430034,0.02197952218430034,0.016860068259385665,0.017747440273037544,0.020341296928327646,0.014744027303754266,0.01911262798634812,0.0110580204778157,0.024232081911262797
CP5,0.01024061277162601,0.017733744067937724,0.017733744067937724,0.022978935975355923,0.025559903421863293,0.016984430938306552,0.007992673382732495,0.008908500541170594,0.01839980018316543,0.054033802347847805,0.013154608275747232,0.014986262592623428,0.01523603363583382,0.01740071601032387,0.024977104321039046,0.017067687952710017,0.015069519607026892,0.026892015652318708,0.006743818166680543,0.016151860794271916,0.027058529681125636,0.014819748563816501,0.00999084172841562,0.026808758637915243,0.015069519607026892,0.00832570144034635,0.01956539838481392,0.01715094496711348,0.011989010074098742,0.025393389393056364,0.016984430938306552,0.021896594788110898,0.01881608525518275,0.02506036133544251,0.014486720506202647,0.006161019065856298,0.021979851802514362,0.009741070685205229,0.013987178419781867,0.026558987594704854,0.005827991008242444,0.01765048705353426,0.01723420198151694,0.018233286154358503,0.013071351261343768,0.013570893347764549,0.008075930397135958,0.016901173923903088,0.015902089751061527,0.02247939388893514,0.02123053867288319,0.025143618349845975,0.02247939388893514,0.00999084172841562,0.026892015652318708,0.02522687536424944
