,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,P1,P5,PO7,POz,PO4,PO8,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.06055860088749674,0.02192638997650744,0.008483424693291568,0.014878621769772905,0.020490733489950404,0.025319759853824068,0.018271991647089533,0.014356564865570347,0.020621247716001045,0.01109370921430436,0.014878621769772905,0.023231532237013835,0.014356564865570347,0.010049595405899243,0.02779953014878622,0.019968676585747847,0.026233359436178542,0.006525711302531976,0.01631427825632994,0.016966849386583136,0.025058731401722788,0.02662490211433046,0.01631427825632994,0.0323675280605586,0.013051422605063952,0.014617593317671627,0.01096319498825372,0.02753850169668494,0.012529365700861394,0.010310623858000523,0.00796136778908901,0.01344296528321587,0.019707648133646567,0.019446619681545287,0.007830853563038372,0.017619420516836334,0.014226050639519707,0.021404333072304882,0.02753850169668494,0.01840250587314017,0.022317932654659357,0.021404333072304882,0.013051422605063952,0.017097363612633778,0.02688593056643174,0.01096319498825372,0.010049595405899243,0.012007308796658836,0.012268337248760116,0.02153484729835552,0.018010963194988253,0.015400678673975463,0.018141477421038894,0.011615766118506917,0.006656225528582615,0.01331245105716523
F3,0.020148595894723585,0.06787558242035008,0.00881501070394157,0.013096587331570332,0.01662259161314696,0.016370734164462913,0.017126306510515048,0.014229945850648533,0.018133736305251228,0.019644880997355497,0.011711371363808084,0.009192796876967637,0.016874449061831005,0.01926709482432943,0.019644880997355497,0.015615161818410779,0.02342274272761617,0.012844729882886286,0.03173403853418965,0.023674600176300215,0.01825966502959325,0.03803047475129077,0.017504092683541115,0.013726230953280443,0.016370734164462913,0.02342274272761617,0.019015237375645384,0.028837677874323134,0.013348444780254376,0.012718801158544265,0.002518574486840448,0.0073038660118373,0.007177937287495277,0.015867019267094825,0.017000377786173027,0.012089157536834151,0.015992947991436846,0.021659740586827854,0.017504092683541115,0.018889308651303362,0.010829870293413927,0.025059816144062462,0.02392645762498426,0.016370734164462913,0.018637451202619316,0.012089157536834151,0.015489233094068758,0.017000377786173027,0.0230449565545901,0.0219115980355119,0.013222516055912353,0.014229945850648533,0.00881501070394157,0.007429794736179322,0.007933509633547412,0.03072660873945347
F7,0.007889273356401385,0.008858131487889274,0.06173010380622837,0.03903114186851211,0.01508650519031142,0.008442906574394464,0.011903114186851211,0.0285121107266436,0.0016608996539792388,0.01397923875432526,0.02685121107266436,0.0170242214532872,0.01314878892733564,0.0156401384083045,0.0128719723183391,0.011072664359861591,0.011764705882352941,0.019238754325259514,0.02975778546712803,0.01591695501730104,0.01674740484429066,0.01259515570934256,0.01660899653979239,0.020761245674740483,0.01467128027681661,0.02629757785467128,0.0170242214532872,0.019792387543252594,0.006505190311418685,0.04013840830449827,0.01591695501730104,0.021038062283737023,0.02823529411764706,0.006228373702422145,0.002352941176470588,0.02463667820069204,0.01231833910034602,0.023806228373702422,0.01397923875432526,0.012041522491349481,0.01757785467128028,0.004844290657439446,0.02643598615916955,0.023252595155709342,0.008027681660899655,0.01674740484429066,0.018408304498269898,0.031972318339100345,0.011626297577854671,0.020484429065743943,0.01217993079584775,0.01411764705882353,0.031695501730103805,0.004152249134948097,0.022975778546712802,0.01342560553633218
FT9,0.014018691588785047,0.013134629957059864,0.03586764334427886,0.054306643091689824,0.018438999747410964,0.01490275322051023,0.01073503409952008,0.02412225309421571,0.003915130083354383,0.01338721899469563,0.021596362717858045,0.01376610255114928,0.011745390250063147,0.017302349078050012,0.01717605455923213,0.014271280626420814,0.013639808032331396,0.01717605455923213,0.02904773932811316,0.017807527153321547,0.024627431169487245,0.01919676686031826,0.014650164182874464,0.021848951755493812,0.01338721899469563,0.020459712048497097,0.017807527153321547,0.021848951755493812,0.009219499873705482,0.03523617075018944,0.01300833543824198,0.018691588785046728,0.022606718868401113,0.008840616317251832,0.002525890376357666,0.017807527153321547,0.013639808032331396,0.02639555443293761,0.027405910583480676,0.01490275322051023,0.012250568325334681,0.010103561505430665,0.020838595604950744,0.024501136650669362,0.011997979287698914,0.010861328618337964,0.020080828492043446,0.027153321545844912,0.012882040919424097,0.016670876483960595,0.01528163677696388,0.01490275322051023,0.028542561252841627,0.0055569588279868656,0.018565294266228844,0.009345794392523364
FC5,0.01930649053727931,0.017020195605233074,0.013590753207163724,0.01892544138193827,0.062365045090816716,0.013971802362504762,0.01600406452432364,0.019941572462847706,0.017147211990346755,0.021338752699098185,0.01486091705830052,0.012066556585799568,0.014098818747618442,0.021084719928870826,0.018417375841483553,0.01930649053727931,0.01879842499682459,0.01879842499682459,0.020830687158643463,0.020068588847961387,0.01892544138193827,0.017655277530801473,0.019941572462847706,0.025530293407849614,0.01117744189000381,0.016258097294550997,0.019052457767051948,0.022227867394893942,0.024006096786485458,0.0224819001651213,0.01854439222659723,0.013336720436936365,0.010923409119776451,0.013463736822050045,0.0035564587831830308,0.010288327194208052,0.025403277022735933,0.010288327194208052,0.019814556077734028,0.01130445827511749,0.017655277530801473,0.019433506922392988,0.02210085100978026,0.017401244760574114,0.014479867902959482,0.013717769592277404,0.016131080909437316,0.015877048139209957,0.017655277530801473,0.01143147466023117,0.017274228375460433,0.013336720436936365,0.017528261145687795,0.0224819001651213,0.01575003175409628,0.015623015368982598
FC1,0.027622805823921622,0.017553408627024085,0.009525105456524697,0.015784460470812355,0.013743366444414207,0.06409035242890189,0.021227377874540754,0.011294053612736426,0.016192679276091984,0.015240168730439516,0.015784460470812355,0.020683086134167913,0.014695876990066676,0.022179888420193222,0.024629201251871003,0.021907742550006805,0.02667029527826915,0.013471220574227786,0.019186283848142603,0.012246564158388897,0.022315961355286434,0.022452034290379643,0.025717784732616683,0.021499523744727175,0.015376241665532725,0.013879439379507415,0.010613688937270377,0.018778065042862974,0.013471220574227786,0.011157980677643217,0.010613688937270377,0.011021907742550007,0.016192679276091984,0.017689481562117294,0.012110491223295687,0.012790855898761735,0.011566199482922847,0.025853857667709892,0.024493128316777794,0.019458429718329024,0.019730575588515445,0.023132398965845694,0.010613688937270377,0.008300449040685807,0.021227377874540754,0.010069397196897537,0.017689481562117294,0.017961627432303715,0.021227377874540754,0.021907742550006805,0.020819159069261125,0.026942441148455572,0.015104095795346306,0.008844740781058647,0.005987209144101238,0.009661178391617908
C3,0.017332691381800675,0.01624939817043813,0.01059220028887819,0.010231102551757342,0.01516610495907559,0.018415984593163216,0.0655994222436206,0.014203177660086663,0.012758786711603274,0.012156957149735194,0.020943668753009147,0.01974000962927299,0.023230621088107847,0.01745305729417429,0.02431391429947039,0.01516610495907559,0.020823302840635532,0.016971593644679827,0.0160086663456909,0.022989889263360617,0.008184882041405874,0.015647568608570053,0.018054886856042368,0.018656716417910446,0.02034183919114107,0.017573423206547905,0.01889744824265768,0.026841598459316322,0.02142513240250361,0.00999037072701011,0.01889744824265768,0.017212325469427057,0.013360616273471354,0.018054886856042368,0.007583052479537795,0.015045739046701975,0.007583052479537795,0.009268175252768416,0.0182956186807896,0.022388059701492536,0.023110255175734232,0.019258545979778528,0.013480982185844969,0.013842079922965817,0.023230621088107847,0.019860375541646606,0.020823302840635532,0.02491574386133847,0.01781415503129514,0.021665864227250843,0.023350987000481462,0.011194029850746268,0.005175734232065479,0.019499277804525757,0.008666345690900338,0.020462205103514684
T7,0.014773895169578622,0.014773895169578622,0.025179856115107913,0.023509763617677287,0.019912641315519012,0.01066289825282631,0.015544707091469682,0.06461973278520042,0.0042394655704008225,0.01734326824254882,0.025693730729701953,0.008350462487153135,0.02183967112024666,0.017728674203494346,0.011690647482014389,0.01079136690647482,0.0170863309352518,0.019013360739979446,0.017985611510791366,0.012846865364850977,0.013489208633093525,0.01040596094552929,0.008864337101747173,0.022353545734840698,0.008992805755395683,0.022867420349434738,0.01734326824254882,0.015416238437821172,0.019270298047276466,0.029033915724563205,0.023381294964028777,0.020169578622816032,0.0158016443987667,0.011562178828365879,0.001541623843782117,0.01734326824254882,0.012461459403905447,0.010149023638232271,0.013232271325796506,0.012332990750256937,0.01657245632065776,0.012718396711202467,0.03301644398766701,0.02183967112024666,0.011305241521068859,0.02094039054470709,0.025179856115107913,0.019270298047276466,0.02826310380267215,0.026593011305241523,0.019270298047276466,0.014645426515930112,0.014260020554984584,0.013746145940390544,0.022867420349434738,0.019912641315519012
TP9,0.0247539975399754,0.022601476014760147,0.0026137761377613778,0.005688806888068881,0.019833948339483393,0.018603936039360395,0.01552890528905289,0.00507380073800738,0.057503075030750306,0.023062730627306273,0.004766297662976629,0.022908979089790896,0.014452644526445265,0.013222632226322263,0.018296432964329642,0.029674046740467405,0.03397908979089791,0.01814268142681427,0.03013530135301353,0.010916359163591636,0.019218942189421894,0.027675276752767528,0.01814268142681427,0.014145141451414513,0.0253690036900369,0.01783517835178352,0.014760147601476014,0.03044280442804428,0.02029520295202952,0.004151291512915129,0.009378843788437884,0.003997539975399754,0.010916359163591636,0.030289052890528904,0.0259840098400984,0.01076260762607626,0.022601476014760147,0.01783517835178352,0.01645141451414514,0.012915129151291513,0.009993849938499385,0.032441574415744155,0.011838868388683886,0.004920049200492005,0.022293972939729397,0.015682656826568265,0.008610086100861008,0.01460639606396064,0.01076260762607626,0.024292742927429275,0.023370233702337023,0.01645141451414514,0.014760147601476014,0.01491389913899139,0.007072570725707257,0.023062730627306273
CP5,0.012225659154514656,0.02342023862129916,0.01561349241419944,0.016497275003682428,0.024009427014287817,0.016644572101929593,0.013404035940491972,0.01855943437914273,0.0228310502283105,0.06215937546030343,0.015171601119457947,0.0033878332596847843,0.009574311386065695,0.011636470761525998,0.0061864781263809105,0.02769185447046693,0.015908086610693768,0.02562969509500663,0.03476211518633083,0.015024304021210782,0.016349977905435263,0.020621593754603033,0.012372956252761821,0.008690528796582707,0.021505376344086023,0.020916187951097363,0.015318898217705112,0.027544557372219766,0.009721608484312859,0.020916187951097363,0.011194579466784505,0.009574311386065695,0.009721608484312859,0.018412137280895566,0.013109441743997642,0.010458093975548682,0.03417292679334217,0.008543231698335542,0.011194579466784505,0.014877006922963617,0.011194579466784505,0.022536456031816175,0.029164825452938577,0.015318898217705112,0.011636470761525998,0.01914862277213139,0.021652673442333185,0.01296214464575048,0.0207688908528502,0.02562969509500663,0.016497275003682428,0.011636470761525998,0.015318898217705112,0.016791869200176758,0.009279717189571365,0.034909412284577994
