,Fp1,F3,FT9,FC6,F8,AF7,FC4,AF8
Fp1,0.7051282051282052,0.0,0.0,0.0452991452991453,0.0,0.0,0.0452991452991453,0.20427350427350427
F3,0.0,0.5515789473684211,0.08210526315789474,0.09105263157894737,0.0,0.1773684210526316,0.09789473684210526,0.0
FT9,0.0,0.07677165354330709,0.6761811023622047,0.0,0.1422244094488189,0.10482283464566929,0.0,0.0
FC6,0.017507723995880537,0.06007552351527635,0.0,0.49708204600068656,0.0,0.015104703055269482,0.36560247167868176,0.04462753175420529
F8,0.0,0.0,0.1430722891566265,0.0,0.7565261044176707,0.10040160642570281,0.0,0.0
AF7,0.0,0.16985887096774194,0.10735887096774194,0.02217741935483871,0.10383064516129033,0.5745967741935484,0.02217741935483871,0.0
FC4,0.017434210526315788,0.06184210526315789,0.0,0.35098684210526315,0.0,0.014473684210526316,0.46842105263157896,0.0868421052631579
AF8,0.1462060456508328,0.0,0.0,0.07896360271437385,0.0,0.0,0.16039481801357186,0.6144355336212215
