,Fp1,F3,FT9,FC6,F8,AF7,FC4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.5623869801084991,0.0,0.0,0.2694394213381555,0.16817359855334538
F8,0.0,0.0,0.0,0.0,0.6359447004608295,0.3640552995391705,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3188976377952756,0.6811023622047244,0.0,0.0
FC4,0.0,0.0,0.0,0.382051282051282,0.0,0.0,0.37948717948717947,0.23846153846153847
AF8,0.0,0.0,0.0,0.3345323741007194,0.0,0.0,0.3345323741007194,0.33093525179856115
