,Fp1,F3,FC5,TP9,FC6,AF7,AF3,F6
Fp1,0.5931232091690545,0.0,0.0,0.0,0.0,0.4068767908309456,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.7366412213740458,0.0,0.0,0.2633587786259542,0.0
FC6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.4752475247524752,0.0,0.0,0.0,0.0,0.5247524752475248,0.0,0.0
AF3,0.0,0.0,0.0,0.5018181818181818,0.0,0.0,0.49818181818181817,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
