,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.8208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.17916666666666667
F3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5029239766081871,0.0,0.0,0.0,0.0,0.0,0.0,0.49707602339181284
