,Fp1,F3,FT9,FC6,F8,AF7,FC4,AF8
Fp1,0.7133757961783439,0.0,0.0,0.0,0.0,0.0,0.0,0.28662420382165604
F3,0.0,0.5128205128205128,0.12179487179487179,0.0,0.0,0.36538461538461536,0.0,0.0
FT9,0.0,0.2565789473684211,0.6677631578947368,0.0,0.0,0.0756578947368421,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4621676891615542,0.04294478527607362,0.0,0.0,0.4948875255623722,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4772117962466488,0.0,0.0,0.0,0.0,0.0,0.0,0.5227882037533512
