,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.7198275862068966,0.0,0.0,0.0,0.0,0.2801724137931034,0.0
FC5,0.0,0.0,0.4118143459915612,0.19831223628691982,0.0,0.389873417721519,0.0,0.0
F8,0.0,0.0,0.33428165007112376,0.3314366998577525,0.0,0.33428165007112376,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.38623005877413935,0.19731318219983207,0.0,0.4164567590260285,0.0,0.0
F6,0.0,0.44966442953020136,0.0,0.0,0.0,0.0,0.5503355704697986,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
