,Fp1,F3,FC5,TP9,FC6,AF7,AF3,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.6677631578947368,0.0,0.0,0.0,0.33223684210526316,0.0,0.0
FC5,0.0,0.0,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.18262411347517732,0.047872340425531915,0.0,0.0,0.7695035460992907,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
