,Fp1,F3,FT9,FC6,F8,AF7,FC4,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.6060606060606061,0.0,0.0,0.0,0.3939393939393939,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.29777777777777775,0.0,0.0,0.0,0.7022222222222222,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
