,Fp1,F3,FT9,FC6,F8,AF7,FC4,AF8
Fp1,0.3291139240506329,0.0,0.0,0.33544303797468356,0.0,0.0,0.33544303797468356,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.49365750528541225,0.0,0.3054968287526427,0.20084566596194503,0.0,0.0
FC6,0.05641592920353982,0.0,0.0,0.5011061946902655,0.0,0.0,0.4424778761061947,0.0
F8,0.0,0.0,0.3593947036569987,0.0,0.4880201765447667,0.15258511979823455,0.0,0.0
AF7,0.0,0.0,0.3392226148409894,0.0,0.22084805653710246,0.43992932862190814,0.0,0.0
FC4,0.05698924731182796,0.0,0.0,0.4344086021505376,0.0,0.0,0.5086021505376344,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
