,Fp1,F3,FT9,FC6,F8,AF7,FC4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.6638655462184874,0.33613445378151263,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.22478386167146974,0.7752161383285303,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.4144144144144144,0.0,0.0,0.4189189189189189,0.16666666666666666
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.16607142857142856,0.0,0.0,0.5285714285714286,0.3053571428571429
AF8,0.0,0.0,0.0,0.07865168539325842,0.0,0.0,0.3752808988764045,0.5460674157303371
