,Fp1,F3,FC5,TP9,FC6,AF7,AF3,F6
Fp1,0.6961538461538461,0.3038461538461538,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.36492890995260663,0.5639810426540285,0.0,0.0,0.0,0.0,0.0,0.07109004739336493
FC5,0.0,0.0,0.5580110497237569,0.013812154696132596,0.0,0.1685082872928177,0.2596685082872928,0.0
TP9,0.0,0.0,0.024734982332155476,0.4558303886925795,0.0,0.0,0.42402826855123676,0.09540636042402827
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3782051282051282,0.0,0.0,0.6217948717948718,0.0,0.0
AF3,0.0,0.0,0.21967963386727687,0.2700228832951945,0.0,0.0,0.47368421052631576,0.036613272311212815
F6,0.0,0.04946996466431095,0.0,0.10247349823321555,0.0,0.0,0.0636042402826855,0.784452296819788
