,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.23809523809523808,0.19047619047619047,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
FT9,0.2631578947368421,0.21052631578947367,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.22727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.3181818181818182,0.0,0.0
AF7,0.2,0.16,0.0,0.0,0.24,0.4,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
