,FT9,TP9,FT10,Fp2,AF7,FC3,F6,AF8
FT9,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0
TP9,0.0,0.22857142857142856,0.2571428571428571,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0
FT10,0.0,0.21052631578947367,0.2894736842105263,0.0,0.0,0.23684210526315788,0.2631578947368421,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.21621621621621623,0.2702702702702703,0.0,0.0,0.24324324324324326,0.2702702702702703,0.0
F6,0.0,0.21052631578947367,0.2894736842105263,0.0,0.0,0.23684210526315788,0.2631578947368421,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
