,Fp1,TP9,Fp2,AF7,AF3,FC3,PO3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.7368421052631579,0.0,0.2631578947368421,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333
AF7,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.8235294117647058
