,Fp1,F7,FT10,Fp2,AF7,PO8,AF8,F2
Fp1,0.5142857142857142,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0
F7,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.5263157894736842
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.475,0.0,0.0,0.525,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.55
