,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.3225806451612903,0.0,0.0,0.2903225806451613,0.3548387096774194,0.0,0.0,0.03225806451612903
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3333333333333333,0.0,0.0,0.3,0.3333333333333333,0.0,0.0,0.03333333333333333
Fp2,0.2564102564102564,0.0,0.0,0.23076923076923078,0.48717948717948717,0.0,0.0,0.02564102564102564
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285
