,Fp1,F7,FT10,Fp2,AF7,PO8,AF8,F2
Fp1,0.5185185185185185,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.2826086956521739,0.0,0.0,0.1956521739130435,0.2826086956521739,0.2391304347826087
Fp2,0.52,0.0,0.0,0.48,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2564102564102564,0.0,0.0,0.23076923076923078,0.2564102564102564,0.2564102564102564
AF8,0.0,0.0,0.26,0.0,0.0,0.18,0.34,0.22
F2,0.0,0.0,0.2727272727272727,0.0,0.0,0.20454545454545456,0.2727272727272727,0.25
