,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.33962264150943394,0.0,0.0,0.0,0.3584905660377358,0.22641509433962265,0.0,0.07547169811320754
FT9,0.0,0.6470588235294118,0.0,0.0,0.0,0.35294117647058826,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.296875,0.0,0.0,0.0,0.453125,0.1875,0.0,0.0625
AF7,0.21739130434782608,0.17391304347826086,0.0,0.0,0.21739130434782608,0.391304347826087,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0,0.26666666666666666
