,Fp1,F7,FT10,Fp2,AF7,PO8,AF8,F2
Fp1,0.234375,0.15625,0.109375,0.25,0.25,0.0,0.0,0.0
F7,0.22,0.2,0.14,0.22,0.22,0.0,0.0,0.0
FT10,0.20512820512820512,0.20512820512820512,0.1794871794871795,0.20512820512820512,0.20512820512820512,0.0,0.0,0.0
Fp2,0.23076923076923078,0.15384615384615385,0.1076923076923077,0.24615384615384617,0.26153846153846155,0.0,0.0,0.0
AF7,0.22727272727272727,0.15151515151515152,0.10606060606060606,0.24242424242424243,0.2727272727272727,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
