,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.40350877192982454,0.0,0.0,0.42105263157894735,0.0,0.17543859649122806,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.34285714285714286,0.0,0.0,0.5142857142857142,0.0,0.14285714285714285,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.3448275862068966,0.0,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
